@RELATION api/public/arff/all_01012018_01122018.arff 

@ATTRIBUTE duration_ms numeric 
@ATTRIBUTE tempo numeric 
@ATTRIBUTE time_signature numeric 
@ATTRIBUTE mode numeric 
@ATTRIBUTE key numeric 
@ATTRIBUTE loudness numeric 
@ATTRIBUTE danceability numeric 
@ATTRIBUTE energy numeric 
@ATTRIBUTE beatdiff_mean numeric 
@ATTRIBUTE beatdiff_variance numeric 
@ATTRIBUTE beatdiff_skewness numeric 
@ATTRIBUTE beatdiff_kurtosis numeric 
@ATTRIBUTE beatdiff_standard_deviation numeric 
@ATTRIBUTE beatdiff_80th_percentile numeric 
@ATTRIBUTE beatdiff_min numeric 
@ATTRIBUTE beatdiff_max numeric 
@ATTRIBUTE beatdiff_range numeric 
@ATTRIBUTE beatdiff_median numeric 
@ATTRIBUTE timbre_1_mean numeric 
@ATTRIBUTE timbre_1_variance numeric 
@ATTRIBUTE timbre_1_skewness numeric 
@ATTRIBUTE timbre_1_kurtosis numeric 
@ATTRIBUTE timbre_1_standard_deviation numeric 
@ATTRIBUTE timbre_1_80th_percentile numeric 
@ATTRIBUTE timbre_1_min numeric 
@ATTRIBUTE timbre_1_max numeric 
@ATTRIBUTE timbre_1_range numeric 
@ATTRIBUTE timbre_1_median numeric 
@ATTRIBUTE timbre_2_mean numeric 
@ATTRIBUTE timbre_2_variance numeric 
@ATTRIBUTE timbre_2_skewness numeric 
@ATTRIBUTE timbre_2_kurtosis numeric 
@ATTRIBUTE timbre_2_standard_deviation numeric 
@ATTRIBUTE timbre_2_80th_percentile numeric 
@ATTRIBUTE timbre_2_min numeric 
@ATTRIBUTE timbre_2_max numeric 
@ATTRIBUTE timbre_2_range numeric 
@ATTRIBUTE timbre_2_median numeric 
@ATTRIBUTE timbre_3_mean numeric 
@ATTRIBUTE timbre_3_variance numeric 
@ATTRIBUTE timbre_3_skewness numeric 
@ATTRIBUTE timbre_3_kurtosis numeric 
@ATTRIBUTE timbre_3_standard_deviation numeric 
@ATTRIBUTE timbre_3_80th_percentile numeric 
@ATTRIBUTE timbre_3_min numeric 
@ATTRIBUTE timbre_3_max numeric 
@ATTRIBUTE timbre_3_range numeric 
@ATTRIBUTE timbre_3_median numeric 
@ATTRIBUTE timbre_4_mean numeric 
@ATTRIBUTE timbre_4_variance numeric 
@ATTRIBUTE timbre_4_skewness numeric 
@ATTRIBUTE timbre_4_kurtosis numeric 
@ATTRIBUTE timbre_4_standard_deviation numeric 
@ATTRIBUTE timbre_4_80th_percentile numeric 
@ATTRIBUTE timbre_4_min numeric 
@ATTRIBUTE timbre_4_max numeric 
@ATTRIBUTE timbre_4_range numeric 
@ATTRIBUTE timbre_4_median numeric 
@ATTRIBUTE timbre_5_mean numeric 
@ATTRIBUTE timbre_5_variance numeric 
@ATTRIBUTE timbre_5_skewness numeric 
@ATTRIBUTE timbre_5_kurtosis numeric 
@ATTRIBUTE timbre_5_standard_deviation numeric 
@ATTRIBUTE timbre_5_80th_percentile numeric 
@ATTRIBUTE timbre_5_min numeric 
@ATTRIBUTE timbre_5_max numeric 
@ATTRIBUTE timbre_5_range numeric 
@ATTRIBUTE timbre_5_median numeric 
@ATTRIBUTE timbre_6_mean numeric 
@ATTRIBUTE timbre_6_variance numeric 
@ATTRIBUTE timbre_6_skewness numeric 
@ATTRIBUTE timbre_6_kurtosis numeric 
@ATTRIBUTE timbre_6_standard_deviation numeric 
@ATTRIBUTE timbre_6_80th_percentile numeric 
@ATTRIBUTE timbre_6_min numeric 
@ATTRIBUTE timbre_6_max numeric 
@ATTRIBUTE timbre_6_range numeric 
@ATTRIBUTE timbre_6_median numeric 
@ATTRIBUTE timbre_7_mean numeric 
@ATTRIBUTE timbre_7_variance numeric 
@ATTRIBUTE timbre_7_skewness numeric 
@ATTRIBUTE timbre_7_kurtosis numeric 
@ATTRIBUTE timbre_7_standard_deviation numeric 
@ATTRIBUTE timbre_7_80th_percentile numeric 
@ATTRIBUTE timbre_7_min numeric 
@ATTRIBUTE timbre_7_max numeric 
@ATTRIBUTE timbre_7_range numeric 
@ATTRIBUTE timbre_7_median numeric 
@ATTRIBUTE timbre_8_mean numeric 
@ATTRIBUTE timbre_8_variance numeric 
@ATTRIBUTE timbre_8_skewness numeric 
@ATTRIBUTE timbre_8_kurtosis numeric 
@ATTRIBUTE timbre_8_standard_deviation numeric 
@ATTRIBUTE timbre_8_80th_percentile numeric 
@ATTRIBUTE timbre_8_min numeric 
@ATTRIBUTE timbre_8_max numeric 
@ATTRIBUTE timbre_8_range numeric 
@ATTRIBUTE timbre_8_median numeric 
@ATTRIBUTE timbre_9_mean numeric 
@ATTRIBUTE timbre_9_variance numeric 
@ATTRIBUTE timbre_9_skewness numeric 
@ATTRIBUTE timbre_9_kurtosis numeric 
@ATTRIBUTE timbre_9_standard_deviation numeric 
@ATTRIBUTE timbre_9_80th_percentile numeric 
@ATTRIBUTE timbre_9_min numeric 
@ATTRIBUTE timbre_9_max numeric 
@ATTRIBUTE timbre_9_range numeric 
@ATTRIBUTE timbre_9_median numeric 
@ATTRIBUTE timbre_10_mean numeric 
@ATTRIBUTE timbre_10_variance numeric 
@ATTRIBUTE timbre_10_skewness numeric 
@ATTRIBUTE timbre_10_kurtosis numeric 
@ATTRIBUTE timbre_10_standard_deviation numeric 
@ATTRIBUTE timbre_10_80th_percentile numeric 
@ATTRIBUTE timbre_10_min numeric 
@ATTRIBUTE timbre_10_max numeric 
@ATTRIBUTE timbre_10_range numeric 
@ATTRIBUTE timbre_10_median numeric 
@ATTRIBUTE timbre_11_mean numeric 
@ATTRIBUTE timbre_11_variance numeric 
@ATTRIBUTE timbre_11_skewness numeric 
@ATTRIBUTE timbre_11_kurtosis numeric 
@ATTRIBUTE timbre_11_standard_deviation numeric 
@ATTRIBUTE timbre_11_80th_percentile numeric 
@ATTRIBUTE timbre_11_min numeric 
@ATTRIBUTE timbre_11_max numeric 
@ATTRIBUTE timbre_11_range numeric 
@ATTRIBUTE timbre_11_median numeric 
@ATTRIBUTE timbre_12_mean numeric 
@ATTRIBUTE timbre_12_variance numeric 
@ATTRIBUTE timbre_12_skewness numeric 
@ATTRIBUTE timbre_12_kurtosis numeric 
@ATTRIBUTE timbre_12_standard_deviation numeric 
@ATTRIBUTE timbre_12_80th_percentile numeric 
@ATTRIBUTE timbre_12_min numeric 
@ATTRIBUTE timbre_12_max numeric 
@ATTRIBUTE timbre_12_range numeric 
@ATTRIBUTE timbre_12_median numeric 
@ATTRIBUTE position numeric 

@DATA 
127947, 104.053, 4, 1, 2, -8.304, 0.901, 0.522, 0.5759882938388625, 0.00005564797623593358, -1.0032164232697232, 4.3357666435849795, 0.007459757116416967, 0.58026, 0.54208, 0.59899, 0.056910000000000016, 0.57655, 45.69996435643564, 25.80864097298697, -1.2317362666880818, 1.6518021287534528, 5.080220563419168, 49.769, 26.904, 54.862, 27.958000000000002, 46.578, 0.4136990099009901, 5493.194684606438, -0.23358784475558234, 1.7918296638057365, 74.11608924252843, 57.034, -249.811, 277.569, 527.38, 4.574, -71.6204099009901, 2934.5679724201, 0.1766882678329326, 1.4789043506134971, 54.1716528492541, -25.454, -229.942, 200.209, 430.151, -69.693, -11.114211881188119, 4859.216035664022, 0.10549905430737712, 1.1132851514466167, 69.70807726271053, 40.547, -224.242, 242.72, 466.962, -12.719, 21.68747326732673, 1301.3980602690865, -0.18702291494339304, 0.01634128109549555, 36.07489515257233, 52.122, -72.399, 129.587, 201.986, 22.684, 0.9440792079207923, 2195.944390686797, 0.56905202240925, 0.19955179851306587, 46.86090471477046, 35.707, -96.146, 144.363, 240.50900000000001, -4.838, 9.629437623762376, 1071.3473153035343, -0.33935145138287776, 0.08478728496083839, 32.731442304052756, 36.862, -108.479, 88.518, 196.997, 11.77, 8.95560594059406, 1420.3348149397666, 0.18320693174519756, 0.48121901152751856, 37.68732963397336, 41.65, -106.842, 126.042, 232.88400000000001, 5.933, -10.636657425742573, 507.89249445095953, 0.0783850673137261, -0.15598424401335167, 22.53647031926161, 6.581, -66.87, 55.853, 122.72300000000001, -10.962, 0.782859405940594, 745.4259691267677, -0.2301449632340497, 0.5558235042427279, 27.30249016347717, 22.911, -91.944, 79.465, 171.409, 1.386, -31.382819801980197, 1086.2907320685194, -0.26634149739880786, -0.004062399318173324, 32.95892492282658, -4.178, -133.411, 73.473, 206.88400000000001, -26.556, -10.728962376237623, 271.07275099858464, -0.25648071274869955, -0.33946368076341865, 16.464287139095475, 4.163, -54.813, 32.509, 87.322, -9.487, 3 
238173, 118.159, 4, 1, 0, -6.439, 0.588, 0.67, 0.5072457081545064, 0.00007690848115087766, 0.15278145910446106, 2.2656971126513494, 0.008769748066556853, 0.51106, 0.48149, 0.54541, 0.06391999999999998, 0.5082249999999999, 49.34688401559454, 37.452122408574894, -3.4030738558127136, 18.648934250305558, 6.119813919440271, 53.368, 0, 56.8, 56.8, 50.939499999999995, 38.37294249512671, 2207.608116348544, -0.7774649086780181, 3.8065144805400632, 46.985190393873516, 75.548, -279.221, 211.045, 490.26599999999996, 40.756, 2.62020955165692, 2295.0202004755774, 1.0862132736633514, 3.361179908292635, 47.9063691013583, 34.362, -130.125, 242.984, 373.10900000000004, -1.482, -7.410444444444445, 1581.002875823913, -0.16799020266528933, 0.6273573611829881, 39.76182686728457, 25.311, -140.645, 115.056, 255.70100000000002, -7.3635, 13.362433723196881, 844.4131549434635, 0.4917471573358631, 0.8810334091871722, 29.058787912496687, 36.156, -58.701, 140.702, 199.403, 11.6715, -24.062266081871343, 683.4932592479146, 0.9482856933156513, 2.250389054425265, 26.143704007808736, -7.769, -108.02, 99.381, 207.401, -27.6595, 3.25867738791423, 581.1223539261366, -0.20443018305599792, 0.38414897901789524, 24.106479500875622, 23.045, -90.159, 86.908, 177.067, 3.0545, 1.8134210526315788, 411.82600506053166, -0.06643195912071338, 0.7618495865231253, 20.293496619866467, 17.163, -76.597, 69.66, 146.257, 2.1785, -13.495149122807018, 292.50851112103715, 0.07399321928377692, 0.3532600290532025, 17.102880199575658, -0.372, -68.247, 44.54, 112.787, -14.26, -1.9997475633528266, 274.7038571380303, -0.2923605802411086, 1.578702697925093, 16.574192503347795, 10.748, -72.777, 76.852, 149.62900000000002, -1.258, -10.311460038986356, 286.2995905895334, -0.2776987700847092, 1.008558273955003, 16.92038978834511, 2.304, -69.965, 69.188, 139.15300000000002, -8.391, -1.2094346978557504, 248.52032812682708, 0.0036903901475762164, 0.4603745547410055, 15.764527526279597, 11.435, -57.308, 57.608, 114.916, -1.228, 4 
286117, 149.951, 4, 1, 0, -4.512, 0.895, 0.839, 0.40019133991537376, 0.000005504280151030176, 2.309735565487494, 14.052216564851905, 0.00234612023371143, 0.40138, 0.39191, 0.4167, 0.024790000000000034, 0.40009, 49.068741367159966, 18.347741716759533, -4.300285768066484, 36.643564891405084, 4.283426399129502, 51.901, 1.289, 55.67, 54.381, 49.832, 23.528681465821002, 3096.895121489797, 0.5550174487582538, 1.1938224731755873, 55.6497540110448, 64.145, -165.118, 265.071, 430.189, 16.562, -43.3681754756871, 2447.79991800515, 0.2933593757867082, -0.07293567875914271, 49.475245507275154, -1.953, -159.633, 126.377, 286.01, -45.826, 9.424373502466526, 3390.8112526145474, -0.011526494134896188, 0.3704226492801117, 58.23067278174405, 55.424, -192.217, 205.411, 397.62800000000004, 7.973, 34.781680761099366, 772.0696644400183, 0.023309052700060787, 0.02592001413843836, 27.786141589648935, 59.247, -66.75, 119.484, 186.23399999999998, 34.524, -12.969541930937279, 1995.2121287965178, 0.23220403797924916, 0.48941109038547437, 44.66779744733915, 24.609, -124.981, 235.795, 360.77599999999995, -13.936, -4.349667371388302, 796.4549612649743, -0.037021812147582746, 0.1971439248392918, 28.221533644807014, 19.761, -118.745, 82.458, 201.203, -3.725, -16.580376321353064, 2425.229288282627, 0.2172242393848938, -0.16959168302855, 49.24661702373704, 25.043, -149.584, 171.393, 320.977, -16.974, -13.00516490486258, 423.98619827019854, 0.022456655942486494, -0.05921119308502318, 20.59092514362088, 5.342, -90.555, 63.064, 153.619, -13.347, 2.5957808315715294, 1330.123601219761, -0.2642459838743447, 0.05155185984886901, 36.470859617230865, 34.447, -114.749, 133.877, 248.626, 4.782, -19.366408738548273, 722.9113396074215, -0.12545027651971288, 0.20539310193187352, 26.887010611211902, 2.362, -112.511, 64.54, 177.051, -18.45, 3.3333770260747, 284.7525636161317, -0.42576915261569653, 0.09875881750646354, 16.87461299159574, 17.776, -54.533, 49.414, 103.947, 4.831, 15 
218250, 120.033, 4, 0, 6, -1.829, 0.732, 0.922, 0.4993308545034642, 0.00002627270804580535, -0.5270678950139281, 11.778286505791863, 0.005125690982277936, 0.50161, 0.47578, 0.52996, 0.054180000000000006, 0.49991, 54.802983957219254, 15.13781579760358, -3.446463889386498, 28.533340416632893, 3.890734608991415, 57.661, 7.17, 60.528, 53.358, 55.502, 79.87630481283422, 1320.2890974525421, 0.5085441122882709, 2.3708209408045833, 36.33578260410173, 104.732, -34.013, 311.386, 345.399, 79.884, 35.99612406417112, 1559.7110927546626, 0.29144576046579335, 0.9539170464671517, 39.49317780015509, 65.591, -94.784, 205.499, 300.283, 35.38, 9.567744385026739, 1745.4772548512394, 0.2723748722329228, 6.432843645652323, 41.77890921088342, 38.933, -210.212, 338.683, 548.895, 9.753, 26.356171122994652, 957.54049647767, 0.4631153326159105, 0.6488461796032385, 30.944151248300056, 50.768, -57.813, 138.613, 196.426, 22.987, -18.418093048128345, 970.413382097224, 0.7113771134955602, 2.5698947270072505, 31.151458747500477, 3.246, -142.267, 134.914, 277.181, -21.934, 13.672299465240641, 773.1195603359882, -0.29476941069296436, 0.12637060666895472, 27.80502760897727, 36.377, -77.33, 93.314, 170.644, 15.377, 7.3487935828877005, 500.9770614857339, 0.5054349155941235, 2.3067193689638783, 22.382516871114692, 22.923, -90.912, 119.67, 210.582, 6.041, -14.668822459893049, 366.59708438773123, -0.04258659951522424, 0.06245041998011755, 19.14672516091802, 0.972, -72.961, 46.44, 119.401, -14.383, 0.6634524064171122, 338.046048823136, 0.5135677402682545, 2.6308781139470323, 18.386028631086596, 14.301, -65.588, 109.8, 175.38799999999998, 0.013, -14.181102673796792, 521.9293338974791, -0.8192515395320719, 2.7724429219572753, 22.845772779608026, 1.209, -138.527, 78.869, 217.396, -10.839, -2.9767411764705884, 250.6520375993204, 0.44216031161009006, 1.1437219178968696, 15.831994113165923, 10.085, -54.202, 67.307, 121.509, -4.234, 11 
196215, 121.993, 4, 0, 10, -5.211, 0.684, 0.816, 0.4919951918158567, 0.000003384095551441974, 1.8044514466028296, 10.904368729746244, 0.0018395911370307192, 0.49306, 0.48599, 0.50449, 0.018500000000000016, 0.49182, 52.040571606475716, 8.53494279032706, -6.866430905344818, 92.07060177734596, 2.9214624403416622, 53.944, 7.246, 56.953, 49.707, 52.389, 70.13848567870485, 1476.291781594751, -0.3410903071452743, 0.11601580647365373, 38.42254262272021, 101.594, -64.819, 177.715, 242.534, 71.995, 5.946772104607721, 3080.3467878994948, 0.28860541174159077, -0.8383337860295107, 55.50087195620889, 61.295, -136.104, 161.891, 297.995, -1.533, 1.1778580323785803, 1212.6049448988979, -0.5076609305103549, 2.569335012353205, 34.82247758128215, 27.077, -155.787, 197.884, 353.671, 5.723, 31.223779576587795, 969.7177011182879, 0.029991038583679804, -0.26159693324077066, 31.14029063959243, 57.823, -53.588, 119.142, 172.73, 30.009, -28.857920298879204, 777.016841072103, 1.7346146590645934, 12.616723998892253, 27.875021812943988, -7.396, -93.924, 254.221, 348.145, -32.042, -0.9591805728518057, 762.1753535925488, -0.1215798689319928, -0.518789184967372, 27.60752349618757, 25.918, -107.4, 65.456, 172.856, -1.559, 6.166723536737235, 377.79837572182447, 0.028207832983351912, 1.4556017477592338, 19.437036186667566, 21.236, -91.113, 75.223, 166.336, 4.88, -11.709946450809463, 200.45299341307256, -0.0679476125023983, 0.21463508075866922, 14.158142300919021, 0.145, -59.869, 32.367, 92.23599999999999, -11.858, 0.28395890410958907, 185.2815371303163, -0.08009710906126931, 1.3002722489159426, 13.611816084943122, 10.251, -53.815, 56.872, 110.687, 0.826, -7.200701120797011, 223.74518383595154, -0.23100021126995093, 0.5005406744276448, 14.95811431417582, 4.977, -59.946, 47.469, 107.41499999999999, -6.199, 2.5821357409713572, 294.36327795293164, -0.31197026068835726, 0.19719269633356876, 17.15701832932901, 16.976, -56.907, 49.792, 106.699, 3.656, 12 
229320, 97.949, 4, 0, 0, -10.278, 0.596, 0.552, 0.6200071428571429, 0.00026295035777080064, 1.6349980411069371, 2.304575744407378, 0.01621574413250285, 0.63084, 0.58849, 0.68243, 0.09394000000000002, 0.613335, 44.03389790897909, 27.61273561196365, -1.2581192619530124, 4.777476121287078, 5.254782165985917, 48.662, 7.195, 54.365, 47.17, 44.438, -35.427371463714636, 3801.8575660563565, -0.584022587698509, 0.1999176052493887, 61.659205039120934, 15.04, -250.538, 111.471, 362.009, -25.849, -20.298552275522756, 3319.434070537554, 0.1713396748309598, -0.23457554169386177, 57.61453002965097, 30.011, -175.901, 158.706, 334.60699999999997, -24.344, -13.7199987699877, 2625.6814226457554, 0.2954609390902252, 1.9026768736379611, 51.24140340238307, 22.987, -187.216, 272.179, 459.395, -14.905, 3.417172201722017, 922.0344819260664, 0.8093807887355434, 1.5089474275292205, 30.36502069694777, 22.747, -68.927, 126.389, 195.316, 1.466, -25.720243542435426, 1088.4123728681163, 0.10613350494882699, 2.2859824640971413, 32.99109535720383, -3.855, -201.81, 112.147, 313.957, -27.65, 15.605312423124232, 599.1711506379389, -0.3473278133104043, 0.003705397911651483, 24.477972764057462, 37.52, -69.693, 80.145, 149.838, 17.413, -0.8496334563345633, 753.418856603653, -0.013669214080371408, 1.464558233553211, 27.44847639858455, 18.275, -98.395, 130.263, 228.65800000000002, 1.384, -10.869876998769987, 308.0911158815497, 0.03201550777969137, 0.10418600661628692, 17.552524487422023, 3.574, -65.372, 55.68, 121.05199999999999, -10.629, -3.1372853628536284, 383.0913476479653, -0.4334328539518084, 2.609103652066253, 19.57271947502353, 10.562, -122.263, 60.042, 182.305, -2.449, -12.826173431734317, 534.1999295677072, -0.5642812844937993, 2.5688371014730977, 23.11276551102674, 4.32, -164.566, 69.499, 234.065, -10.573, -6.4446863468634685, 142.17361290654168, 0.04269430115578949, -0.03623498978521891, 11.923657698313118, 3.298, -40.603, 33.811, 74.414, -6.087, 15 
145603, 112.503, 4, 0, 1, -6.962, 0.9, 0.653, 0.5325770955882353, 0.000018901144137921712, -2.8619442001262665, 9.808966802221306, 0.004347544610227906, 0.53509, 0.51132, 0.53958, 0.028259999999999952, 0.533355, 46.54545, 42.22147812250001, -1.5437123182580264, 3.623351130436453, 6.497805639021531, 51.385999999999996, 1.188, 55.963, 54.775, 48.661, 8.238540625, 3044.2688325389768, -0.12487524219764644, 0.052456700132468614, 55.17489313572774, 53.3775, -143.085, 190.837, 333.922, 11.14, 16.695334374999998, 2715.715299553819, -0.13958040374578498, -0.7561947657533286, 52.11252536150804, 65.08449999999999, -114.587, 136.409, 250.99599999999998, 17.401, 12.1547578125, 2643.7082758522834, -0.12187029160613719, 1.3065518126142217, 51.41700376191016, 51.697500000000005, -164.43, 256.423, 420.853, 12.39, 22.6525859375, 1064.8134687801144, 0.2649056809899882, 0.17358839997538325, 32.63147972097058, 49.9345, -75.381, 126.489, 201.87, 20.243, -2.62335625, 1474.6265383387122, 0.3726904346953217, 0.11110727850545637, 38.400866374845144, 29.4785, -118.666, 117.085, 235.75099999999998, -8.1425, 19.7062125, 664.8769097423432, -0.04614651146179676, -0.29999840061668476, 25.785207188276445, 43.8035, -55.405, 86.149, 141.554, 18.5945, -2.9913703125, 875.8913235894315, -0.20131207361433878, 1.5095831212354, 29.595461199133755, 18.0355, -103.063, 148.392, 251.45499999999998, -0.39649999999999996, -2.0964718749999998, 248.48679612108407, 0.3448233907451313, 0.595602182660319, 15.763463963262772, 9.494499999999999, -52.182, 48.597, 100.779, -3.7800000000000002, 0.5578937500000001, 472.4800323418355, -0.2294274989697597, 1.0041392063168935, 21.736605814658265, 16.906, -69.446, 89.56, 159.006, 0.648, -23.3199359375, 492.9488463818335, -0.5640976359036984, 0.640733011072581, 22.202451359744796, -4.705500000000001, -107.616, 36.929, 144.54500000000002, -20.4095, -7.518048437500001, 207.04112632421624, -0.10305094914579191, -0.012601151350991885, 14.388923737521727, 4.035, -51.993, 32.768, 84.761, -7.0615000000000006, 28 
305341, 142.006, 4, 1, 1, -5.786, 0.835, 0.698, 0.42214434301521436, 0.00009726929372466423, -19.66932263649726, 476.42905494427276, 0.009862519643816393, 0.42509, 0.18328, 0.4413, 0.25802, 0.42248, 47.165944674965424, 45.6537141435504, -1.9988789195454348, 4.815326568124904, 6.756753225000185, 51.754, 1.058, 56.16, 55.102, 49.2815, 66.22966528354081, 3796.046874623789, 0.11291972411018228, 2.462351808324871, 61.612067605492584, 112.537, -196.379, 445.995, 642.374, 67.344, 15.609293914246196, 1944.3251592573226, 0.14950093846563825, 0.37377962839092993, 44.09450259677869, 51.134, -116.941, 195.274, 312.21500000000003, 14.372, 15.51663347164592, 2758.9670925420082, 0.07680561748709935, 0.6552903064849795, 52.525870697609655, 57.494, -190.139, 202.303, 392.442, 13.1685, 32.37984923928077, 1109.528439538821, 0.2541129783747644, 0.0007571571042687637, 33.309584799856346, 60.497, -57.425, 162.165, 219.58999999999997, 30.6495, -0.795463347164592, 1478.9770619167045, 0.3868849203904551, 0.36974944361874684, 38.45747082059225, 30.848, -133.244, 140.957, 274.201, -3.8185000000000002, -13.507719225449517, 734.4719086362419, -0.024336699080285195, 0.011612804236890598, 27.101142201690354, 9.051, -106.455, 73.591, 180.046, -13.524999999999999, -0.8779011065006915, 1223.9065801236911, -0.0015497442255590391, 0.6646605523377841, 34.9843762288781, 27.031, -160.608, 151.35, 311.95799999999997, 0.1855, -16.038122406639005, 423.294264710466, 0.2465241114226609, 0.1460896821193066, 20.57411637739191, 0.155, -95.858, 57.88, 153.738, -16.933500000000002, 8.282041493775933, 753.8719993150153, 0.13145583164518793, 0.014364534811961167, 27.45672958156188, 31.897, -81.064, 119.872, 200.93599999999998, 6.926, -18.04024550484094, 686.2478237951896, -0.3251974320329314, 0.03132911820295473, 26.196332258451555, 3.983, -106.901, 61.999, 168.9, -15.6555, 8.589438450899031, 228.60911014247733, -0.06871770859226846, 0.01402028785886817, 15.119825069837194, 21.725, -43.051, 73.106, 116.157, 8.8125, 20 
196400, 120.013, 4, 0, 4, -6.442, 0.669, 0.574, 0.4996856883116883, 0.000019207461409343914, -1.8586074608169763, 14.329490031610106, 0.004382631790299513, 0.50167, 0.46914, 0.51496, 0.04581999999999997, 0.49992, 47.386499229583976, 46.87699125154021, -1.65083148983679, 4.616551486600846, 6.8466773877217415, 52.952, 0, 56.696, 56.696, 49.39, -10.37937750385208, 4364.405738496934, -0.8672174329261649, 0.6795970947411222, 66.06364914608437, 40.838, -226.589, 171.13, 397.719, 4.295, 27.952004622496148, 2016.4092504483592, -0.24199853921855113, 0.5490073564921455, 44.9044457759848, 61.213, -119.144, 145.628, 264.772, 29.154, 5.473453004622496, 1789.352860993554, 0.7337726704546951, 2.9570010615122406, 42.300743031222915, 35.458, -133.352, 218.442, 351.794, 3.662, 11.288958397534667, 1003.9314098272351, 0.2655604360713384, -0.6945495705561707, 31.684876673694582, 41.323, -51.954, 109.746, 161.7, 9.593, -29.337389830508474, 685.8622630236868, 0.2051209957078705, 1.2901470675181945, 26.188972164323037, -12.027, -103.387, 81.034, 184.421, -28.658, 14.766164869029275, 480.06340286187793, -0.5456029317948964, 0.7922360074966373, 21.9103492181635, 32.577, -72.796, 82.783, 155.579, 16.755, -1.1099938366718027, 414.6529178273887, 0.4765774401993468, 7.326342074614725, 20.36302820867733, 13.983, -95.057, 162.775, 257.832, -0.616, -6.495485362095531, 230.3430190047936, 0.34174758059528354, 0.6757830641457325, 15.177055676408175, 4.63, -61.966, 49.289, 111.255, -7.628, -0.5011833590138676, 251.64271154573228, 0.06925301738791534, 2.5668677801327866, 15.863250346184802, 11.685, -77.562, 80.319, 157.881, -0.239, -7.70064406779661, 248.7288004665322, -0.20231698302387277, 3.001292600085591, 15.771138210875339, 4.175, -106.906, 66.24, 173.14600000000002, -7.582, -1.1279984591679508, 169.9240190832023, -0.20987221501641026, 0.04069724603179705, 13.03549074961132, 9.744, -40.141, 37.62, 77.761, -0.8, 10 
253580, 105.814, 4, 0, 0, -8.645, 0.892, 0.651, 0.5670979279279279, 0.00005771168669750827, -0.6817120620767774, 6.326741789201332, 0.007596820828314188, 0.57125, 0.51485, 0.59342, 0.07856999999999992, 0.566875, 45.28242444821732, 29.614122437840354, -2.922277551257975, 15.482497636164684, 5.44188592657365, 48.924, 0.074, 53.803, 53.729, 46.33, 21.477848896434633, 3317.4045340009347, -0.19956092573766177, 0.7353648084898712, 57.59691427499337, 69.554, -238.251, 204.984, 443.235, 22.7185, -37.79461544991511, 2364.529785292697, 0.13681843756393625, 0.009738125122190296, 48.62643093311185, 4.556, -192.55, 120.057, 312.607, -42.257999999999996, 0.13618336162988134, 3888.741999294049, -0.18396327825994568, 1.4786591756114527, 62.35977869824467, 53.184, -323.091, 245.696, 568.787, -2.1189999999999998, 18.970099320882852, 1005.5541315495574, 0.3676024751487172, 0.16564413005689615, 31.710473530831376, 43.908, -58.646, 149.272, 207.918, 18.043, -0.773522920203735, 1712.7470566399677, 0.33082491350584137, 0.785723550092113, 41.38534833295435, 30.179, -140.474, 167.666, 308.14, -2.2009999999999996, -3.741698641765704, 887.2325864380459, -0.3247943650459159, 0.08436336299438472, 29.78644971187479, 22.244, -104.057, 83.267, 187.324, -1.4765000000000001, -3.903904923599321, 1380.8224605783985, -0.08568913143846262, 0.17896036143531407, 37.1594195403857, 29.324, -134.946, 136.487, 271.433, -4.838, -7.384426994906621, 357.69696683380437, 0.06905541978156977, 0.2907964398536575, 18.91287833286632, 7.84, -68.242, 72.02, 140.262, -7.3605, 0.049117996604414196, 746.4321031074692, -0.07346647343237757, 0.385472975008333, 27.320909631772313, 22.193, -101.38, 91.889, 193.269, -0.264, -23.25474193548387, 682.7395775836583, -0.03841780518897346, 0.17060692754874515, 26.129285822304027, -1.317, -132.614, 70.594, 203.208, -22.945999999999998, -5.231729202037351, 248.74956017369752, 0.036841531434239995, -0.27281143879239156, 15.771796352150174, 8.679, -48.152, 48.356, 96.50800000000001, -5.377000000000001, 13 
